n,p,nnodes,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
1500,0.500000,3,1,346733,147644,625,0,0,0.156851,0.669071,0.000000,0.034481,0.070523,0.935855
1500,0.500000,3,2,346733,147644,625,0,0,0.166261,0.360078,0.022099,0.031987,0.069781,0.656775
1500,0.500000,3,4,346733,147644,625,0,0,0.147021,0.200702,0.066796,0.054575,0.070530,0.549883
1500,0.500000,3,8,346733,147644,625,0,0,0.149813,0.112290,0.156200,0.053748,0.070570,0.559520
1500,0.600000,3,1,346733,56801,1029023,1,1,0.143529,0.307735,0.000000,0.017060,0.056386,0.526280
1500,0.600000,3,2,346733,56801,1029023,1,1,0.140982,0.168440,0.018154,0.017739,0.056727,0.404158
1500,0.600000,3,4,346733,56801,1029023,1,1,0.163891,0.093309,0.053207,0.035652,0.056806,0.406016
1500,0.600000,3,8,346733,56801,1029023,1,1,0.142716,0.052346,0.127568,0.030045,0.058003,0.416436
1500,0.700000,3,1,346733,16415,1547287,1,1,0.157245,0.144473,0.000000,0.006304,0.017432,0.325778
1500,0.700000,3,2,346733,16415,1547287,1,1,0.153910,0.078719,0.006274,0.006341,0.017448,0.263104
1500,0.700000,3,4,346733,16415,1547287,1,1,0.140554,0.043774,0.016764,0.008267,0.017334,0.227308
1500,0.700000,3,8,346733,16415,1547287,1,1,0.135397,0.025087,0.039088,0.015665,0.017698,0.234158
1500,0.800000,3,1,346733,3224,1795634,1,1,0.137059,0.090396,0.000000,0.002602,0.003250,0.233368
1500,0.800000,3,2,346733,3224,1795634,1,1,0.135769,0.048713,0.001312,0.003679,0.003271,0.192823
1500,0.800000,3,4,346733,3224,1795634,1,1,0.125873,0.027776,0.004648,0.023327,0.003140,0.184899
1500,0.800000,3,8,346733,3224,1795634,1,1,0.127715,0.014831,0.009768,0.008485,0.003152,0.164155
1500,0.900000,3,1,346733,200,2024947,1,1,0.122276,0.073923,0.000000,0.001706,0.000512,0.198428
1500,0.900000,3,2,346733,200,2024947,1,1,0.123018,0.040434,0.000447,0.001653,0.000510,0.166071
1500,0.900000,3,4,346733,200,2024947,1,1,0.146623,0.022045,0.000989,0.018044,0.000508,0.188229
1500,0.900000,3,8,346733,200,2024947,1,1,0.132755,0.012528,0.001943,0.008184,0.000552,0.155976
1500,1.000000,3,1,346733,1,2250000,1,1,0.136323,0.072847,0.000000,0.001472,0.000180,0.210827
1500,1.000000,3,2,346733,1,2250000,1,1,0.132865,0.039260,0.000107,0.001498,0.000193,0.173929
1500,1.000000,3,4,346733,1,2250000,1,1,0.145361,0.020840,0.000296,0.025713,0.000179,0.192394
1500,1.000000,3,8,346733,1,2250000,1,1,0.119211,0.011494,0.000670,0.002111,0.000202,0.133694
2000,0.000000,3,1,346733,0,0,0,0,0.195691,0.004820,0.000000,0.003855,0.000021,0.204387
2000,0.000000,3,2,346733,0,0,0,0,0.194755,0.002805,0.000012,0.002174,0.000022,0.199769
2000,0.000000,3,4,346733,0,0,0,0,0.209091,0.001840,0.000027,0.002929,0.000020,0.213907
2000,0.000000,3,8,346733,0,0,0,0,0.189041,0.001941,0.000055,0.001756,0.000024,0.192816
2000,0.100000,3,1,346733,320843,13,0,0,0.207854,1.802600,0.000001,0.027045,0.004371,2.048900
2000,0.100000,3,2,346733,320843,13,0,0,0.232924,0.963421,0.001340,0.025906,0.003868,1.235996
2000,0.100000,3,4,346733,320843,13,0,0,0.204257,0.520173,0.004014,0.026415,0.003834,0.770889
2000,0.100000,3,8,346733,320843,13,0,0,0.195355,0.275730,0.008457,0.045225,0.003817,0.548302
2000,0.200000,3,1,346733,486204,21,0,0,0.242806,2.700121,0.000001,0.049387,0.016971,3.020297
2000,0.200000,3,2,346733,486204,21,0,0,0.216338,1.457943,0.006779,0.042109,0.016737,1.754961
2000,0.200000,3,4,346733,486204,21,0,0,0.200808,0.791068,0.018331,0.043362,0.017770,1.099095
2000,0.200000,3,8,346733,486204,21,0,0,0.237038,0.419967,0.039687,0.076291,0.016398,0.824418
2000,0.300000,3,1,346733,512134,56,0,0,0.208290,2.859840,0.000001,0.086793,0.044521,3.212493
2000,0.300000,3,2,346733,512134,56,0,0,0.217319,1.436441,0.015660,0.092023,0.043298,1.821875
2000,0.300000,3,4,346733,512134,56,0,0,0.229650,0.810816,0.048927,0.193831,0.044605,1.356189
2000,0.300000,3,8,346733,512134,56,0,0,0.207303,0.448996,0.101279,0.101530,0.043414,0.943776
2000,0.400000,3,1,346733,424584,141,0,0,0.220041,2.451941,0.000001,0.056577,0.083502,2.823860
2000,0.400000,3,2,346733,424584,141,0,0,0.216596,1.300882,0.028657,0.056768,0.083282,1.702467
2000,0.400000,3,4,346733,424584,141,0,0,0.229598,0.687883,0.084244,0.126516,0.081566,1.239761
2000,0.400000,3,8,346733,424584,141,0,0,0.230538,0.381970,0.198001,0.124713,0.081825,1.065513
2000,0.500000,3,1,346733,262818,666,0,0,0.224691,1.544503,0.000001,0.069641,0.119522,1.967545
2000,0.500000,3,2,346733,262818,666,0,0,0.225375,0.840015,0.040693,0.053698,0.120260,1.292520
2000,0.500000,3,4,346733,262818,666,0,0,0.255241,0.456586,0.123446,0.097127,0.116753,1.074163
2000,0.500000,3,8,346733,262818,666,0,0,0.230817,0.251207,0.285745,0.121066,0.120173,1.045307
2000,0.600000,3,1,346733,101154,1812145,1,1,0.219323,0.725847,0.000000,0.081959,0.108617,1.139365
2000,0.600000,3,2,346733,101154,1812145,1,1,0.235283,0.396124,0.038055,0.031538,0.112313,0.817655
2000,0.600000,3,4,346733,101154,1812145,1,1,0.240138,0.213229,0.100422,0.103127,0.106291,0.768910
2000,0.600000,3,8,346733,101154,1812145,1,1,0.281347,0.113596,0.240740,0.110869,0.106064,0.861959
2000,0.700000,3,1,346733,29029,2752334,1,1,0.221296,0.321130,0.000000,0.009598,0.034188,0.586816
2000,0.700000,3,2,346733,29029,2752334,1,1,0.207845,0.169597,0.010760,0.010225,0.034367,0.433549
2000,0.700000,3,4,346733,29029,2752334,1,1,0.222440,0.093758,0.029928,0.011722,0.034293,0.393290
2000,0.700000,3,8,346733,29029,2752334,1,1,0.217875,0.051449,0.074652,0.054475,0.037195,0.437846
2000,0.800000,3,1,346733,5627,3192814,1,1,0.213471,0.188116,0.000000,0.004096,0.008941,0.414735
2000,0.800000,3,2,346733,5627,3192814,1,1,0.202926,0.097808,0.002702,0.003887,0.008913,0.316378
2000,0.800000,3,4,346733,5627,3192814,1,1,0.213503,0.053624,0.007412,0.023003,0.008914,0.306641
2000,0.800000,3,8,346733,5627,3192814,1,1,0.214966,0.028339,0.016898,0.083060,0.008920,0.352532
2000,0.900000,3,1,346733,391,3599518,1,1,0.199748,0.141025,0.000000,0.001682,0.000940,0.343409
2000,0.900000,3,2,346733,391,3599518,1,1,0.209553,0.077340,0.000651,0.001721,0.000942,0.290226
2000,0.900000,3,4,346733,391,3599518,1,1,0.189195,0.040334,0.001237,0.034969,0.000936,0.266689
2000,0.900000,3,8,346733,391,3599518,1,1,0.199078,0.022866,0.002613,0.005226,0.000938,0.230752
2000,1.000000,3,1,346733,1,4000000,1,1,0.205398,0.144989,0.000000,0.001513,0.000251,0.352159
2000,1.000000,3,2,346733,1,4000000,1,1,0.205924,0.074984,0.000148,0.001534,0.000282,0.282879
2000,1.000000,3,4,346733,1,4000000,1,1,0.227341,0.040496,0.000404,0.018362,0.000250,0.286861
2000,1.000000,3,8,346733,1,4000000,1,1,0.205759,0.021039,0.000888,0.024317,0.000252,0.252262
2500,0.000000,3,1,346733,0,0,0,0,0.283403,0.007793,0.000000,0.001439,0.000028,0.292663
2500,0.000000,3,2,346733,0,0,0,0,0.281388,0.004331,0.000016,0.001095,0.000027,0.286857
2500,0.000000,3,4,346733,0,0,0,0,0.280891,0.002721,0.000035,0.001113,0.000027,0.284787
2500,0.000000,3,8,346733,0,0,0,0,0.283384,0.002346,0.000068,0.001487,0.000029,0.287315
2500,0.100000,3,1,346733,501174,11,0,0,0.293941,3.519027,0.000001,0.037914,0.004976,3.865490
2500,0.100000,3,2,346733,501174,11,0,0,0.270503,1.866346,0.001712,0.036843,0.004720,2.193617
2500,0.100000,3,4,346733,501174,11,0,0,0.279138,1.016871,0.005127,0.037555,0.004844,1.364071
2500,0.100000,3,8,346733,501174,11,0,0,0.292058,0.535163,0.011779,0.062558,0.004696,0.938998
2500,0.200000,3,1,346733,760325,31,0,0,0.287607,5.362284,0.000001,0.063724,0.027279,5.758515
2500,0.200000,3,2,346733,760325,31,0,0,0.290622,2.852109,0.010258,0.064518,0.026143,3.267441
2500,0.200000,3,4,346733,760325,31,0,0,0.290255,1.529673,0.028829,0.063531,0.026113,1.974614
2500,0.200000,3,8,346733,760325,31,0,0,0.300727,0.808773,0.070292,0.158297,0.025924,1.424288
2500,0.300000,3,1,346733,800777,50,0,0,0.309771,5.568106,0.000001,0.095875,0.067489,6.060637
2500,0.300000,3,2,346733,800777,50,0,0,0.301300,3.050066,0.026423,0.086788,0.070730,3.563772
2500,0.300000,3,4,346733,800777,50,0,0,0.329462,1.640609,0.074045,0.081097,0.067218,2.232846
2500,0.300000,3,8,346733,800777,50,0,0,0.316303,0.858143,0.173282,0.216956,0.067035,1.700193
2500,0.400000,3,1,346733,663184,157,0,0,0.315076,4.923528,0.000001,0.092536,0.132425,5.483994
2500,0.400000,3,2,346733,663184,157,0,0,0.355718,2.600448,0.046871,0.089708,0.131841,3.255242
2500,0.400000,3,4,346733,663184,157,0,0,0.364172,1.413397,0.144482,0.091163,0.130983,2.184984
2500,0.400000,3,8,346733,663184,157,0,0,0.340558,0.728178,0.337564,0.233569,0.130080,1.840342
2500,0.500000,3,1,346733,410617,698,0,0,0.352872,3.183699,0.000001,0.084045,0.192990,3.828757
2500,0.500000,3,2,346733,410617,698,0,0,0.347225,1.661950,0.069524,0.083695,0.191725,2.374428
2500,0.500000,3,4,346733,410617,698,0,0,0.342494,0.906332,0.199012,0.081192,0.191475,1.751885
2500,0.500000,3,8,346733,410617,698,0,0,0.329126,0.474829,0.476923,0.208512,0.194091,1.747027
2500,0.600000,3,1,346733,158502,2866700,1,1,0.338377,1.386356,0.000001,0.045662,0.167740,1.943011
2500,0.600000,3,2,346733,158502,2866700,1,1,0.342824,0.729113,0.056191,0.044258,0.166647,1.345585
2500,0.600000,3,4,346733,158502,2866700,1,1,0.332826,0.400649,0.173617,0.125245,0.168560,1.213829
2500,0.600000,3,8,346733,158502,2866700,1,1,0.342759,0.211373,0.399419,0.065730,0.167818,1.210006
2500,0.700000,3,1,346733,45518,4300282,1,1,0.317151,0.565617,0.000000,0.013320,0.054035,0.951059
2500,0.700000,3,2,346733,45518,4300282,1,1,0.314137,0.287894,0.014334,0.019946,0.052136,0.689702
2500,0.700000,3,4,346733,45518,4300282,1,1,0.317522,0.158675,0.053619,0.056123,0.050820,0.638942
2500,0.700000,3,8,346733,45518,4300282,1,1,0.328270,0.087494,0.125044,0.066971,0.054349,0.665989
2500,0.800000,3,1,346733,8896,4988513,1,1,0.314289,0.303173,0.000000,0.005016,0.014402,0.637043
2500,0.800000,3,2,346733,8896,4988513,1,1,0.332973,0.156125,0.004016,0.004975,0.014510,0.512826
2500,0.800000,3,4,346733,8896,4988513,1,1,0.307394,0.085772,0.011530,0.006987,0.014508,0.426569
2500,0.800000,3,8,346733,8896,4988513,1,1,0.306620,0.046201,0.028510,0.007640,0.014488,0.404151
2500,0.900000,3,1,346733,528,5623460,1,1,0.303514,0.225311,0.000000,0.002000,0.001929,0.532779
2500,0.900000,3,2,346733,528,5623460,1,1,0.329696,0.118517,0.001052,0.001892,0.001916,0.453098
2500,0.900000,3,4,346733,528,5623460,1,1,0.282993,0.061135,0.001930,0.013376,0.001787,0.361259
2500,0.900000,3,8,346733,528,5623460,1,1,0.289192,0.034533,0.003782,0.003483,0.001780,0.332831
2500,1.000000,3,1,346733,1,6250000,1,1,0.296841,0.220675,0.000000,0.001587,0.000326,0.519437
2500,1.000000,3,2,346733,1,6250000,1,1,0.280478,0.113385,0.000191,0.001571,0.000310,0.395943
2500,1.000000,3,4,346733,1,6250000,1,1,0.281224,0.059911,0.000489,0.004738,0.000313,0.346684
2500,1.000000,3,8,346733,1,6250000,1,1,0.280847,0.032005,0.001134,0.002512,0.000325,0.316832
3000,0.000000,3,1,346733,0,0,0,0,0.367900,0.010806,0.000000,0.003270,0.000031,0.382008
3000,0.000000,3,2,346733,0,0,0,0,0.361039,0.005937,0.000019,0.003065,0.000031,0.370092
3000,0.000000,3,4,346733,0,0,0,0,0.378695,0.003958,0.000040,0.001983,0.000030,0.384706
3000,0.000000,3,8,346733,0,0,0,0,0.357140,0.002722,0.000081,0.003611,0.000032,0.363586
3000,0.100000,3,1,346733,722036,12,0,0,0.402664,6.022858,0.000001,0.054066,0.006740,6.501504
3000,0.100000,3,2,346733,722036,12,0,0,0.384136,3.209287,0.003278,0.054275,0.006536,3.677979
3000,0.100000,3,4,346733,722036,12,0,0,0.422817,1.735980,0.010247,0.053867,0.006499,2.261031
3000,0.100000,3,8,346733,722036,12,0,0,0.402912,0.913307,0.022218,0.119682,0.006893,1.518128
3000,0.200000,3,1,346733,1093828,24,0,0,0.398395,9.126053,0.000001,0.104479,0.040064,9.693727
3000,0.200000,3,2,346733,1093828,24,0,0,0.428081,4.981247,0.015466,0.098311,0.042992,5.601558
3000,0.200000,3,4,346733,1093828,24,0,0,0.411620,2.748412,0.048891,0.096578,0.044119,3.411244
3000,0.200000,3,8,346733,1093828,24,0,0,0.421401,1.381432,0.115824,0.170291,0.042959,2.225038
3000,0.300000,3,1,346733,1152313,46,0,0,0.438644,10.412015,0.000001,0.127968,0.111134,11.119519
3000,0.300000,3,2,346733,1152313,46,0,0,0.445388,5.337384,0.037233,0.126224,0.103944,6.088872
3000,0.300000,3,4,346733,1152313,46,0,0,0.427534,2.868904,0.113462,0.177156,0.111899,3.770835
3000,0.300000,3,8,346733,1152313,46,0,0,0.431506,1.463803,0.251864,0.322638,0.114303,2.707312
3000,0.400000,3,1,346733,954823,166,0,0,0.495605,8.016954,0.000001,0.210827,0.190124,8.939639
3000,0.400000,3,2,346733,954823,166,0,0,0.465355,4.368096,0.068541,0.129055,0.189034,5.256019
3000,0.400000,3,4,346733,954823,166,0,0,0.452198,2.340064,0.192976,0.130483,0.187922,3.358647
3000,0.400000,3,8,346733,954823,166,0,0,0.441499,1.238644,0.457142,0.255852,0.188709,2.695051
3000,0.500000,3,1,346733,591238,731,0,0,0.459527,5.450100,0.000001,0.119205,0.283200,6.333326
3000,0.500000,3,2,346733,591238,731,0,0,0.487899,2.871755,0.106145,0.121795,0.269872,3.886737
3000,0.500000,3,4,346733,591238,731,0,0,0.476851,1.527950,0.310567,0.165820,0.285880,2.820331
3000,0.500000,3,8,346733,591238,731,0,0,0.471730,0.799903,0.707508,0.237120,0.290143,2.605001
3000,0.600000,3,1,346733,227294,4175904,1,1,0.441648,2.224666,0.000001,0.062108,0.243429,2.978469
3000,0.600000,3,2,346733,227294,4175904,1,1,0.479219,1.217450,0.077259,0.059844,0.226702,2.068604
3000,0.600000,3,4,346733,227294,4175904,1,1,0.432221,0.617953,0.239513,0.112584,0.226713,1.641537
3000,0.600000,3,8,346733,227294,4175904,1,1,0.444461,0.345937,0.554475,0.140366,0.229951,1.741738
3000,0.700000,3,1,346733,64932,6193853,1,1,0.427851,0.864205,0.000000,0.016879,0.072658,1.382969
3000,0.700000,3,2,346733,64932,6193853,1,1,0.432733,0.469320,0.024030,0.017786,0.073299,1.018989
3000,0.700000,3,4,346733,64932,6193853,1,1,0.455957,0.258934,0.078645,0.070101,0.071204,0.937665
3000,0.700000,3,8,346733,64932,6193853,1,1,0.418650,0.139263,0.169231,0.027850,0.071443,0.831559
3000,0.800000,3,1,346733,12614,7183523,1,1,0.420264,0.426568,0.000000,0.006289,0.016535,0.869904
3000,0.800000,3,2,346733,12614,7183523,1,1,0.419984,0.231048,0.006133,0.005462,0.017543,0.680482
3000,0.800000,3,4,346733,12614,7183523,1,1,0.406321,0.127827,0.017086,0.052593,0.016656,0.620886
3000,0.800000,3,8,346733,12614,7183523,1,1,0.434592,0.069317,0.041656,0.006790,0.017741,0.570935
3000,0.900000,3,1,346733,816,8097249,1,1,0.412900,0.330264,0.000000,0.000713,0.002409,0.746307
3000,0.900000,3,2,346733,816,8097249,1,1,0.400748,0.175225,0.000587,0.002099,0.002407,0.581096
3000,0.900000,3,4,346733,816,8097249,1,1,0.412294,0.096759,0.002905,0.040736,0.002535,0.555259
3000,0.900000,3,8,346733,816,8097249,1,1,0.412219,0.050016,0.006696,0.002042,0.002416,0.473430
3000,1.000000,3,1,346733,1,9000000,1,1,0.398042,0.304105,0.000000,0.000313,0.000462,0.702933
3000,1.000000,3,2,346733,1,9000000,1,1,0.423258,0.172704,0.000228,0.001589,0.000424,0.598214
3000,1.000000,3,4,346733,1,9000000,1,1,0.386574,0.090312,0.000611,0.033640,0.000375,0.511522
3000,1.000000,3,8,346733,1,9000000,1,1,0.402945,0.046267,0.001343,0.001630,0.000420,0.452617
3500,0.000000,3,1,346733,0,0,0,0,0.510210,0.015306,0.000000,0.001868,0.000037,0.527421
3500,0.000000,3,2,346733,0,0,0,0,0.486010,0.007960,0.000021,0.007602,0.000034,0.501629
3500,0.000000,3,4,346733,0,0,0,0,0.491045,0.004754,0.000048,0.001251,0.000050,0.497148
3500,0.000000,3,8,346733,0,0,0,0,0.483866,0.003411,0.000096,0.002494,0.000038,0.489905
3500,0.100000,3,1,346733,981918,12,0,0,0.556870,9.918018,0.000001,0.077958,0.012375,10.586692
3500,0.100000,3,2,346733,981918,12,0,0,0.545971,5.236254,0.004546,0.077556,0.012136,5.905580
3500,0.100000,3,4,346733,981918,12,0,0,0.497217,2.788199,0.013015,0.084148,0.011596,3.436370
3500,0.100000,3,8,346733,981918,12,0,0,0.498870,1.442888,0.032465,0.146322,0.012353,2.214753
3500,0.200000,3,1,346733,1488442,24,0,0,0.541570,14.665017,0.000001,0.145593,0.055147,15.438930
3500,0.200000,3,2,346733,1488442,24,0,0,0.543107,7.370547,0.021728,0.138507,0.053723,8.170593
3500,0.200000,3,4,346733,1488442,24,0,0,0.532736,4.087369,0.062647,0.205296,0.055208,5.009817
3500,0.200000,3,8,346733,1488442,24,0,0,0.521577,2.187372,0.150725,0.268669,0.057826,3.317735
3500,0.300000,3,1,346733,1568347,62,0,0,0.604172,15.345885,0.000001,0.196491,0.134023,16.317452
3500,0.300000,3,2,346733,1568347,62,0,0,0.574960,7.717733,0.047862,0.244700,0.131437,8.766930
3500,0.300000,3,4,346733,1568347,62,0,0,0.537214,4.331342,0.144324,0.199616,0.136718,5.427088
3500,0.300000,3,8,346733,1568347,62,0,0,0.578945,2.321197,0.345161,0.336895,0.133901,3.848616
3500,0.400000,3,1,346733,1299285,132,0,0,0.591058,12.758177,0.000001,0.230544,0.249732,13.867969
3500,0.400000,3,2,346733,1299285,132,0,0,0.599017,6.574526,0.090005,0.212169,0.257016,7.782286
3500,0.400000,3,4,346733,1299285,132,0,0,0.567111,3.687554,0.267295,0.209088,0.255453,5.061569
3500,0.400000,3,8,346733,1299285,132,0,0,0.607788,1.949006,0.618425,0.383228,0.248094,3.957265
3500,0.500000,3,1,346733,805236,693,0,0,0.592650,8.025785,0.000001,0.223080,0.358146,9.227360
3500,0.500000,3,2,346733,805236,693,0,0,0.593513,4.247522,0.127349,0.193801,0.357212,5.556897
3500,0.500000,3,4,346733,805236,693,0,0,0.606072,2.288474,0.383443,0.264501,0.358779,3.968615
3500,0.500000,3,8,346733,805236,693,0,0,0.595654,1.248213,0.920929,0.357812,0.392243,3.646144
3500,0.600000,3,1,346733,309624,5601817,1,1,0.641014,3.408106,0.000001,0.116788,0.314554,4.489635
3500,0.600000,3,2,346733,309624,5601817,1,1,0.589106,1.830040,0.110727,0.087281,0.314500,2.943651
3500,0.600000,3,4,346733,309624,5601817,1,1,0.593011,0.991779,0.328339,0.104903,0.315669,2.355977
3500,0.600000,3,8,346733,309624,5601817,1,1,0.573136,0.533992,0.764794,0.201497,0.314574,2.426602
3500,0.700000,3,1,346733,88671,8430444,1,1,0.569769,1.275701,0.000002,0.043546,0.102376,1.993453
3500,0.700000,3,2,346733,88671,8430444,1,1,0.584426,0.677473,0.029228,0.026018,0.103662,1.423525
3500,0.700000,3,4,346733,88671,8430444,1,1,0.549526,0.368187,0.090658,0.036820,0.103757,1.154178
3500,0.700000,3,8,346733,88671,8430444,1,1,0.553732,0.204555,0.218147,0.055171,0.110632,1.151985
3500,0.800000,3,1,346733,17248,9778584,1,1,0.589168,0.607363,0.000000,0.005291,0.021946,1.224104
3500,0.800000,3,2,346733,17248,9778584,1,1,0.564454,0.322561,0.006992,0.006520,0.022223,0.923143
3500,0.800000,3,4,346733,17248,9778584,1,1,0.567978,0.177291,0.020174,0.006541,0.021943,0.794623
3500,0.800000,3,8,346733,17248,9778584,1,1,0.568354,0.094884,0.051101,0.019703,0.021955,0.757044
3500,0.900000,3,1,346733,1147,11021846,1,1,0.521226,0.455311,0.000000,0.000554,0.001801,0.978914
3500,0.900000,3,2,346733,1147,11021846,1,1,0.523635,0.231768,0.001722,0.001914,0.001752,0.760815
3500,0.900000,3,4,346733,1147,11021846,1,1,0.522149,0.125875,0.003915,0.020387,0.001697,0.674044
3500,0.900000,3,8,346733,1147,11021846,1,1,0.529693,0.066917,0.007691,0.020893,0.001706,0.626934
3500,1.000000,3,1,346733,1,12250000,1,1,0.526633,0.417257,0.000000,0.000291,0.000411,0.944603
3500,1.000000,3,2,346733,1,12250000,1,1,0.548965,0.236202,0.000273,0.001679,0.000480,0.787611
3500,1.000000,3,4,346733,1,12250000,1,1,0.538082,0.120079,0.000697,0.013203,0.000456,0.672529
3500,1.000000,3,8,346733,1,12250000,1,1,0.543895,0.062410,0.001554,0.002308,0.000473,0.610653
4000,0.000000,3,1,346733,0,0,0,0,0.625508,0.019014,0.000000,0.005713,0.000041,0.650276
4000,0.000000,3,2,346733,0,0,0,0,0.618008,0.010217,0.000025,0.001875,0.000043,0.630167
4000,0.000000,3,4,346733,0,0,0,0,0.638177,0.005939,0.000052,0.001426,0.000047,0.645641
4000,0.000000,3,8,346733,0,0,0,0,0.625574,0.004229,0.000107,0.001191,0.000047,0.631148
4000,0.100000,3,1,346733,1283686,14,0,0,0.641265,14.218405,0.000001,0.113127,0.014922,15.015251
4000,0.100000,3,2,346733,1283686,14,0,0,0.665310,7.228049,0.005311,0.102324,0.014145,8.052481
4000,0.100000,3,4,346733,1283686,14,0,0,0.642499,3.998019,0.017286,0.133440,0.014039,4.862037
4000,0.100000,3,8,346733,1283686,14,0,0,0.647988,2.145913,0.038044,0.191373,0.014004,3.131662
4000,0.200000,3,1,346733,1945708,24,0,0,0.687588,21.533709,0.000001,0.253057,0.069577,22.585989
4000,0.200000,3,2,346733,1945708,24,0,0,0.706455,10.870619,0.026647,0.387723,0.070885,12.125389
4000,0.200000,3,4,346733,1945708,24,0,0,0.662813,6.002072,0.080800,0.285055,0.068790,7.188889
4000,0.200000,3,8,346733,1945708,24,0,0,0.713100,3.267126,0.178350,0.356832,0.070372,4.736336
4000,0.300000,3,1,346733,2049332,60,0,0,0.722494,22.779122,0.000001,0.287373,0.176440,24.014180
4000,0.300000,3,2,346733,2049332,60,0,0,0.706736,11.674308,0.062220,0.261743,0.174442,12.945978
4000,0.300000,3,4,346733,2049332,60,0,0,0.699315,6.410895,0.201715,0.308068,0.182996,7.916496
4000,0.300000,3,8,346733,2049332,60,0,0,0.734515,3.448204,0.433800,0.462583,0.175405,5.437392
4000,0.400000,3,1,346733,1696872,148,0,0,0.749121,19.134909,0.000001,0.277870,0.335734,20.544802
4000,0.400000,3,2,346733,1696872,148,0,0,0.733734,9.659813,0.114208,0.312828,0.331178,11.215641
4000,0.400000,3,4,346733,1696872,148,0,0,0.733412,5.321676,0.352681,0.414203,0.331511,7.251117
4000,0.400000,3,8,346733,1696872,148,0,0,0.754479,2.893514,0.829369,0.588081,0.335857,5.577506
4000,0.500000,3,1,346733,1051901,908,0,0,0.756613,11.922994,0.000001,0.351557,0.471080,13.537665
4000,0.500000,3,2,346733,1051901,908,0,0,0.771018,6.064654,0.167388,0.285304,0.471099,7.814481
4000,0.500000,3,4,346733,1051901,908,0,0,0.746558,3.349835,0.500337,0.377824,0.470591,5.527926
4000,0.500000,3,8,346733,1051901,908,0,0,0.757264,1.842451,1.160557,0.583525,0.473019,4.968087
